X_1,X_2,X_3,X_4,y
800,4,48,3,1.62
800,3.6,67,4,2.14
650,6,16.8,5,3.45
220,3.4,21.3,4,1.31
876.4,3.4,13.8,3,1.41
321,3,13.3,1,2.41
420,3.2,9.1,4,1.4
800,3.6,70.6,3,1.84
340,3.4,18.8,1,1.52
315,2.8,11.2,1,1.77
740,3.3,32.42,3,2
1154,4.2,15.94,2,1.53
720,4.8,102.4,2,1.1
125,2.8,13.3,2,0.7
680,3.3,30.49,3,2.1
199,3.6,10.73,3,1.3
252,5.2,15.08,4,2.65
660,3.6,21.96,5,2.2
140,3.6,13.4,2,0.5
342.5,3.2,15.94,2,0.39
280,2.8,12.7,2,0.8
665,3.6,10.9,2,2.94
510,8,54.87,3,1.4
350,3.2,10.5,1,1.93
689,3,15.1,4,1.8
321,2.6,13.3,3,1.1
615,3.6,25.64,3,1.5
510,4,64.54,2,1.1
740,4,22.7,5,2.25
249,3.2,16.8,1,2.46
961,4,12.76,3,1.57
362,2.6,62.4,2,0.6
680,3.8,25.64,5,2.35
180,2.8,110.2,1,0.89
342.5,3.2,13.8,3,0.55
403,2.9,12.6,1,1.9
150,3.6,14.6,2,0.6
510,3.7,12.6,4,1.4
470,3.6,9.1,2,3.26
876.4,3.6,12.76,3,1.48
660,4.4,12.5,5,2.2
610,3,34,3,1.35
869,4,67,4,1.78
340,3.4,18.8,3,1.3
450,3,11.2,1,2.11
350,3.2,10.5,3,1.2
680,4.2,47,3,1.4
400,5.32,21.71,3,1.62
740,2.6,32.42,2,1.5
520,3.8,11.9,2,2.59
480,3,10.35,3,1.2
470,4,10.1,2,2.97
300,4.5,20,3,1.5
300,4.5,20,4,1.6
340,3,73.6,1,0.99
961,3.6,15.94,2,1.35
850,3.8,48,1,1.04
690,4.6,47,3,1.5
1154,4.2,13.8,3,1.69
178,2.6,23.8,3,1.2
710,6,16.8,4,3.2
125,2.8,13.3,1,1.91
630,4.8,52.45,2,1.2
310,3.2,28,1,1.33
800,5.1,28.22,4,2.43
218,3.89,38.11,3,0.7
837,3.8,70,1,0.67
525,3.2,15.8,4,1.6
220,3.4,7.8,4,1.5
97,2.6,11.2,3,1.2
97,2.6,11.2,1,1.7
125,2.8,13.3,3,1.3
700,3.6,16.8,5,2.55
450,3.4,9.1,2,2.36
685,3.6,25.64,3,1.78
1154,4.2,12.76,3,1.77
961,4,10,5,2.46
700,3.8,25.64,3,1.78
460,3.2,101.6,1,0.99
410,3,26.78,3,1
665,3.6,10.9,4,1.7
400,5.32,15.3,3,1.9
876.4,3.6,10,5,2.34
700,3.6,48,3,1.4
125,3.4,13.3,3,1
705,3.8,16.8,5,2.85
316,8,78.43,4,1.9
392,2.8,14.5,2,0.8
340,3.2,32.2,2,0.7
357,3.2,10.5,3,1.1
665,4.4,10.9,4,1.7
293,3.5,11.9,1,1.93
329.67,2.4,44.72,3,0.7
362,2.6,58,2,0.8
869,3.8,70,3,1.21
480,3,15,3,1
620,3.6,21.96,5,2.12
410,3.2,13.3,1,2.32
244,3.4,11.2,3,1
690,4.8,9.2,4,2.1
420,3.2,9.1,1,2.85
293,3.5,11.9,3,1.1
660,3.6,21.96,4,2.2
675,3.8,25.64,4,2.1
296,3.4,22.4,3,1.2
296,3.4,22.4,1,1.67
236,3,14.3,1,2
410,3.6,13.3,4,1.4
313,10,38,3,1.76
340,3.2,32.2,1,1.31
252,5.2,17.23,4,2.41
450,3.6,13.3,2,2.58
520,3.8,11.9,4,1.7
